,Single Filer,,,Married Filing Jointly,,,,,,,,,,
Minn. ,5.35%,>,$0,5.35%,>,$0,,,,,,,,
"(e, dd, ee)",6.80%,>,"$28,080",6.80%,>,"$41,050",,,,,,,,
,7.85%,>,"$92,230",7.85%,>,"$163,060",,,,,,,,
,9.85%,>,"$171,220",9.85%,>,"$284,810",,,,,,,,
,,,,,,,,,,,,,,
Miss.,4.00%,>,"$5,000",4.00%,>,"$5,000",,,,,,,,
,5.00%,>,"$10,000",5.00%,>,"$10,000",,,,,,,,
,,,,,,,,,,,,,,
Mo.,1.50%,>,$108,1.50%,>,$108,,,,,,,,
"(a, b, k, n, w)",2.00%,>,"$1,088",2.00%,>,"$1,088",,,,,,,,
,2.50%,>,"$2,176",2.50%,>,"$2,176",,,,,,,,
,3.00%,>,"$3,264",3.00%,>,"$3,264",,,,,,,,
,3.50%,>,"$4,352",3.50%,>,"$4,352",,,,,,,,
,4.00%,>,"$5,440",4.00%,>,"$5,440",,,,,,,,
,4.50%,>,"$6,528",4.50%,>,"$6,528",,,,,,,,
,5.00%,>,"$7,616",5.00%,>,"$7,616",,,,,,,,
,5.40%,>,"$8,704",5.40%,>,"$8,704",,,,,,,,
,,,,,,,,,,,,,,
Mont.,1.00%,>,$0,1.00%,>,$0,,,,,,,,
"(b, d, o, ff)",2.00%,>,"$3,100",2.00%,>,"$3,100",,,,,,,,
,3.00%,>,"$5,500",3.00%,>,"$5,500",,,,,,,,
,4.00%,>,"$8,400",4.00%,>,"$8,400",,,,,,,,
,5.00%,>,"$11,400",5.00%,>,"$11,400",,,,,,,,
,6.00%,>,"$14,600",6.00%,>,"$14,600",,,,,,,,
,6.75%,>,"$18,800",6.75%,>,"$18,800",,,,,,,,
,,,,,,,,,,,,,,
Nebr.,2.46%,>,$0,2.46%,>,$0,,,,,,,,
"(e, i, n, dd)",3.51%,>,"$3,440",3.51%,>,"$6,860",,,,,,,,
,5.01%,>,"$20,590",5.01%,>,"$41,190",,,,,,,,
,6.84%,>,"$33,180",6.84%,>,"$66,360",,,,,,,,
,,,,,,,,,,,,,,
Nev.,none,,,none,,,,,,,,,,
,,,,,,,,,,,,,,
N.H. (gg),5% on interest and dividends only,,,5% on interest and dividends only,,,,,,,,,,
,,,,,,,,,,,,,,
N.J. ,1.400%,>,$0,1.400%,>,$0,,,,,,,,
(a),1.750%,>,"$20,000",1.750%,>,"$20,000",,,,,,,,
,3.500%,>,"$35,000",2.450%,>,"$50,000",,,,,,,,
,5.525%,>,"$40,000",3.500%,>,"$70,000",,,,,,,,
,6.370%,>,"$75,000",5.525%,>,"$80,000",,,,,,,,
,8.970%,>,"$500,000",6.370%,>,"$150,000",,,,,,,,
,10.750%,>,"$1,000,000",8.970%,>,"$500,000",,,,,,,,
,,,,10.750%,>,"$1,000,000",,,,,,,,
,,,,,,,,,,,,,,
N.M.,1.70%,>,$0,1.70%,>,$0,,,,,,,,
"(n, nn)",3.20%,>,"$5,500",3.20%,>,"$8,000",,,,,,,,
,4.70%,>,"$11,000",4.70%,>,"$16,000",,,,,,,,
,4.90%,>,"$16,000",4.90%,>,"$24,000",,,,,,,,
,5.90%,>,"$210,000",5.90%,>,"$315,000",,,,,,,,
,,,,,,,,,,,,,,
N.Y.,4.00%,>,$0,4.00%,>,$0,,,,,,,,
"(a, j)",4.50%,>,"$8,500",4.50%,>,"$17,150",,,,,,,,
,5.25%,>,"$11,700",5.25%,>,"$23,600",,,,,,,,
,5.85%,>,"$13,900",5.85%,>,"$27,900",,,,,,,,
,6.25%,>,"$80,650",6.25%,>,"$161,550",,,,,,,,
,6.85%,>,"$215,400",6.85%,>,"$323,200",,,,,,,,
,9.65%,>,"$1,077,550",9.65%,>,"$2,155,350",,,,,,,,
,10.30%,>,"$5,000,000",10.30%,>,"$5,000,000",,,,,,,,
,10.90%,>,"$25,000,000",10.90%,>,"$25,000,000",,,,,,,,
,,,,,,,,,,,,,,
N.C.,4.99%,>,$0,4.99%,>,$0,,,,,,,,
,,,,,,,,,,,,,,
N.D.,1.10%,>,$0,1.10%,>,$0,,,,,,,,
"(k, p, w)",2.04%,>,"$40,525",2.04%,>,"$67,700",,,,,,,,
,2.27%,>,"$98,100",2.27%,>,"$163,550",,,,,,,,
,2.64%,>,"$204,675",2.64%,>,"$249,150",,,,,,,,
,2.90%,>,"$445,000",2.90%,>,"$445,000",,,,,,,,
,,,,,,,,,,,,,,
Ohio,2.765%,>,"$25,000",2.765%,>,"$25,000",,,,,,,,
"(a, d, o, hh)",3.226%,>,"$44,250",3.226%,>,"$44,250",,,,,,,,
,3.688%,>,"$88,450",3.688%,>,"$88,450",,,,,,,,
,3.990%,>,"$110,650",3.990%,>,"$110,650",,,,,,,,
,,,,,,,,,,,,,,
Okla. ,0.25%,>,$0,0.25%,>,$0,,,,,,,,
(n),0.75%,>,"$1,000",0.75%,>,"$2,000",,,,,,,,
,1.75%,>,"$2,500",1.75%,>,"$5,000",,,,,,,,
,2.75%,>,"$3,750",2.75%,>,"$7,500",,,,,,,,
,3.75%,>,"$4,900",3.75%,>,"$9,800",,,,,,,,
,4.75%,>,"$7,200",4.75%,>,"$12,200",,,,,,,,
,,,,,,,,,,,,,,
Ore.,4.75%,>,$0,4.75%,>,$0,,,,,,,,
"(a, b, e, k, i, n, ii, rr)",6.75%,>,"$3,650",6.75%,>,"$7,300",,,,,,,,
,8.75%,>,"$9,200",8.75%,>,"$18,400",,,,,,,,
,9.90%,>,"$125,000",9.90%,>,"$250,000",,,,,,,,
,,,,,,,,,,,,,,
Pa. (a),3.07%,>,$0,3.07%,>,$0,,,,,,,,
,,,,,,,,,,,,,,
R.I.,3.75%,>,$0,3.75%,>,$0,,,,,,,,
"(e, dd, jj)",4.75%,>,"$68,200",4.75%,>,"$68,200",,,,,,,,
,5.99%,>,"$155,050",5.99%,>,"$155,050",,,,,,,,
,,,,,,,,,,,,,,
S.C.,0.00%,>,$0,0.00%,>,$0,,,,,,,,
"(p, dd)",3.00%,>,"$3,200",3.00%,>,"$3,200",,,,,,,,
,4.00%,>,"$6,410",4.00%,>,"$6,410",,,,,,,,
,5.00%,>,"$9,620",5.00%,>,"$9,620",,,,,,,,
,6.00%,>,"$12,820",6.00%,>,"$12,820",,,,,,,,
,7.00%,>,"$16,040",7.00%,>,"$16,040",,,,,,,,
,,,,,,,,,,,,,,
S.D.,none,,,none,,,,,,,,,,
,,,,,,,,,,,,,,
Tenn.,none,,,none,,,,,,,,,,
,,,,,,,,,,,,,,
Tex.,none,,,none,,,,,,,,,,
,,,,,,,,,,,,,,
"Utah (i, kk)",4.95%,>,$0,4.95%,>,$0,,,,,,,,
,,,,,,,,,,,,,,
Vt.,3.35%,>,$0,3.35%,>,$0,,,,,,,,
"(k, o, ll, qq)",6.60%,>,"$40,950",6.60%,>,"$68,400",,,,,,,,
,7.60%,>,"$99,200",7.60%,>,"$165,350",,,,,,,,
,8.75%,>,"$206,950",8.75%,>,"$251,950",,,,,,,,
,,,,,,,,,,,,,,
Va.,2.00%,>,$0,2.00%,>,$0,,,,,,,,
(n),3.00%,>,"$3,000",3.00%,>,"$3,000",,,,,,,,
,5.00%,>,"$5,000",5.00%,>,"$5,000",,,,,,,,
,5.75%,>,"$17,000",5.75%,>,"$17,000",,,,,,,,
,,,,,,,,,,,,,,
Wash.,7.0% on capital gains income only,,,7.0% on capital gains income only,,,,,,,,,,
,,,,,,,,,,,,,,
W.Va. ,3.00%,>,$0,3.00%,>,$0,,,,,,,,
"(a, n)",4.00%,>,"$10,000",4.00%,>,"$10,000",,,,,,,,
,4.50%,>,"$25,000",4.50%,>,"$25,000",,,,,,,,
,6.00%,>,"$40,000",6.00%,>,"$40,000",,,,,,,,
,6.50%,>,"$60,000",6.50%,>,"$60,000",,,,,,,,
,,,,,,,,,,,,,,
Wis.,3.54%,>,$0,3.54%,>,$0,,,,,,,,
"(e, n, dd, mm)",4.65%,>,"$12,760",4.65%,>,"$17,010",,,,,,,,
,5.30%,>,"$25,520",5.30%,>,"$34,030",,,,,,,,
,7.65%,>,"$280,950",7.65%,>,"$374,600",,,,,,,,
,,,,,,,,,,,,,,
Wyo.,none,,,none,,,,,,,,,,
,,,,,,,,,,,,,,
D.C.,4.00%,>,$0,4.00%,>,$0,,,,,,,,
(w),6.00%,>,"$10,000",6.00%,>,"$10,000",,,,,,,,
,6.50%,>,"$40,000",6.50%,>,"$40,000",,,,,,,,
,8.50%,>,"$60,000",8.50%,>,"$60,000",,,,,,,,
,9.25%,>,"$250,000",9.25%,>,"$250,000",,,,,,,,
,9.75%,>,"$500,000",9.75%,>,"$500,000",,,,,,,,
,10.75%,>,"$1,000,000",10.75%,>,"$1,000,000",,,,,,,,
,,,,,,,,,,,,,,
"(a) Local income taxes are excluded. Eleven states have county- or city-level income taxes; the average rates expressed as a percentage of AGI within each jurisdiction are: 0.12% in Alabama; 0.01% in Delaware; 0.38% in Indiana; 0.12% in Iowa; 1.48% in Kentucky; 2.69% in Maryland; 0.22% in Michigan; 0.27% in Missouri; 1.69% in New York; 1.93% in Ohio; and 1.34% in Pennsylvania. In California, Colorado, Kansas, New Jersey, Oregon, and West Virginia, some jurisdictions have payroll taxes, flat-rate wage taxes, or interest and dividend income taxes. See Jared Walczak, “Local Income Taxes in 2019,” Tax Foundation, July 30, 2019, https://taxfoundation.org/local-income-taxes-2019/.   	",,,,,,,,,,,,,,
(b) These states allow some or all of federal income tax paid to be deducted from state taxable income.,,,,,,,,,,,,,,
"(c) For single taxpayers with AGI below $23,500, the standard deduction is $2,500. This standard deduction amount is reduced by $25 for every additional $500 of AGI, not to fall below $2,000. For Married Filing Joint (MFJ) taxpayers with AGI below $23,500, the standard deduction is $7,500. This standard deduction amount is reduced by $175 for every additional $500 of AGI, not to fall below $4,000. For all taxpayers with AGI of $20,000 or less and claiming a dependent, the dependent exemption is $1,000. This amount is reduced to $500 per dependent for taxpayers with AGI above $20,000 and equal to or less than $100,000. For taxpayers with more than $100,000 in AGI, the dependent exemption is $300 per dependent.",,,,,,,,,,,,,,
"(d) Statutory tax rates and brackets for 2022 are shown. Brackets are adjusted annually for inflation, but 2022 inflation adjustments were not available as of publication.",,,,,,,,,,,,,,
(e) Standard deduction and/or personal exemption is adjusted annually for inflation. Inflation-adjusted amounts for tax year 2022 are shown.,,,,,,,,,,,,,,
(f) Arizona's standard deduction can be adjusted upward by an amount equal to 25 percent of the amount the taxpayer would have claimed in charitable deductions if the taxpayer had claimed itemized deductions.,,,,,,,,,,,,,,
"(g) In lieu of a dependent exemption, Arizona offers a child tax credit of $100 per dependent under the age of 17 and $25 per dependent age 17 and older. The credit begins to phase out for taxpayers with federal adjusted gross income (FAGI) above $200,000 (single filers) or $400,000 (MFJ).",,,,,,,,,,,,,,
"(h) Rates apply to individuals earning more than $84,500. A separate tax tables exist for individuals earning $84,500 or less, with rates of 2 percent on income greater than or equal to $5,000; 3 percent on income greater than or equal to $10,000; 3.4 percent on income greater than or equal to $14,300; 5 percent on income greater than or equal to $23,600; and 5.5 percent on income greater than $39,700 but less than or equal to $84,500.  ",,,,,,,,,,,,,,
(i) Standard deduction or personal exemption is structured as a tax credit.,,,,,,,,,,,,,,
"(j) Connecticut and New York have ""tax benefit recapture,"" by which many high-income taxpayers pay their top tax rate on all income, not just on amounts above the benefit threshold.",,,,,,,,,,,,,,
"(k) Bracket levels adjusted for inflation each year. Inflation-adjusted bracket widths for 2022 were not available as of publication, so table reflects 2021 inflation-adjusted bracket widths.",,,,,,,,,,,,,,
"(l) Exemption credits phase out for single taxpayers by $6 for each $2,500 of federal AGI above $212,288 and for MFJ filers by $12 for each $2,500 of federal AGI above $424,581. The credit cannot be reduced to below zero.",,,,,,,,,,,,,,
(m) Rates include the additional mental health services tax at the rate of 1 percent on taxable income in excess of $1 million.,,,,,,,,,,,,,,
"(n) State provides a state-defined personal exemption amount for each exemption available and/or deductible under the Internal Revenue Code. Under the Tax Cuts and Jobs Act, the personal exemption is set at $0 until 2026 but not eliminated. Because it is still available, these state-defined personal exemptions remain available in some states but are set to $0 in other states.",,,,,,,,,,,,,,
"(o) Standard deduction and/or personal exemption adjusted annually for inflation, but the 2022 inflation adjustment was not available at time of publication, so table reflects actual 2021 amount(s).",,,,,,,,,,,,,,
"(p) Colorado, North Dakota, and South Carolina include the federal standard deduction in their income starting point.",,,,,,,,,,,,,,
"(q) Connecticut has a complex set of phaseout provisions. For each single taxpayer whose Connecticut AGI exceeds $56,500, the amount of the taxpayer's Connecticut taxable income to which the 3 percent tax rate applies shall be reduced by $1,000 for each $5,000, or fraction thereof, by which the taxpayer's Connecticut AGI exceeds said amount. Any such amount will have a tax rate of 5 percent instead of 3 percent. Additionally, each single taxpayer whose Connecticut AGI exceeds $200,000 shall pay an amount equal to $90 for each $5,000, or fraction thereof, by which the taxpayer's Connecticut AGI exceeds $200,000 but is less than $500,000, and by an additional $50 for each $5,000, or fraction thereof, by which the taxpayer’s AGI exceeds $500,000, up to a maximum payment of $3,150. For each MFJ taxpayer whose Connecticut AGI exceeds $100,500, the amount of the taxpayer's Connecticut taxable income to which the 3 percent tax rate applies shall be reduced by $2,000 for each $5,000, or fraction thereof, by which the taxpayer's Connecticut AGI exceeds said amount. Any such amount of Connecticut taxable income to which, as provided in the preceding sentence, the 3 percent tax rate does not apply shall be an amount to which the 5 percent tax rate shall apply. Each MFJ taxpayer whose Connecticut AGI exceeds $400,000 shall pay, in addition to the amount above, an amount equal to $180 for each $10,000, or fraction thereof, by which the taxpayer's Connecticut AGI exceeds $400,000, up to a maximum of $5,400, and a further $100 for each $10,000, or fraction thereof, by which Connecticut AGI exceeds $1 million, up to a combined maximum payment of $6,300.",,,,,,,,,,,,,,
(r) Connecticut taxpayers are also given personal tax credits (1-75%) based upon adjusted gross income.,,,,,,,,,,,,,,
"(s) Connecticut's personal exemption phases out by $1,000 for each $1,000, or fraction thereof, by which a single filer's Connecticut AGI exceeds $30,000 and a MFJ filer's Connecticut AGI exceeds $48,000.",,,,,,,,,,,,,,
"(t) In addition to the personal income tax rates, Delaware imposes a tax on lump-sum distributions.",,,,,,,,,,,,,,
"(u) Ga. Code §48-7-20(b) provides that Georgia's top marginal individual income tax rate will be reduced to 5.5 percent for tax years beginning January 1, 2020 or later, and expiring on December 31, 2025, if a joint resolution to reduce the rate is ratified by both chambers of the General Assembly and the governor on or after Jan. 13, 2020. As of this writing, no such resolution has been adopted, so the top marginal individual income tax rate remains at 5.75 percent.",,,,,,,,,,,,,,
"(v) Additionally, Hawaii allows any taxpayer, other than a corporation, acting as a business entity in more than one state and required by law to file a return, to report and pay a tax of 0.5 percent of its annual gross sales (1) where the taxpayer's only activities in Hawaii consist of sales, (2) when the taxpayer does not own or rent real estate or tangible personal property, and (3) when the taxpayer’s annual gross sales in or into Hawaii do not exceed $100,000. Haw. Rev. Stat. § 235-51 (2015).",,,,,,,,,,,,,,
"(w) Deduction and/or exemption tied to federal tax system. Federal deductions and exemptions are indexed for inflation, and where applicable, the tax year 2022 inflation-adjusted amounts are shown. ",,,,,,,,,,,,,,
"(x) As of June 1, 2017, taxpayers cannot claim the personal exemption if their adjusted gross income exceeds $250,000 (single filers) or $500,000 (MFJ).",,,,,,,,,,,,,,
"(y) $1,000 is a base exemption. If dependents meet certain conditions, filers can take an additional $1,500 exemption for each.",,,,,,,,,,,,,,
"(z) Standard deduction and personal exemptions are combined: $4,500 for single and married filing separately; $9,000 MFJ and head of household.",,,,,,,,,,,,,,
"(aa) Maine's personal exemption begins to phase out for taxpayers with income exceeding $279,500 (single filers) or $335,400 (MFJ) (2021 inflation adjustments). The dependent personal exemption is structured as a tax credit and begins to phase out for taxpayers with income exceeding $200,000 (head of household) or $400,000 (married filing jointly).",,,,,,,,,,,,,,
"(bb) The standard deduction is 15 percent of income with a minimum of $1,550 and a cap of $2,350 for single filers and married filing separately filers. The standard deduction is a minimum of $3,100 and capped at $4,700 for MFJ filers, head of household filers, and qualifying widows/ widowers. The minimum and maximum standard deduction amounts are adjusted annually for inflation. 2022 inflation-adjusted amounts were not announced as of publication, so 2021 inflation-adjusted amounts are shown.",,,,,,,,,,,,,,
"(cc) The exemption amount has the following phaseout schedule: If AGI is above $100,000 for single filers and above $150,000 for married filers, the $3,200 exemption begins to be phased out. If AGI is above $150,000 for single filers and above $200,000 for married filers, the exemption is phased out entirely.",,,,,,,,,,,,,,
(dd) Bracket levels adjusted for inflation each year. Inflation-adjusted bracket levels for 2022 are shown. ,,,,,,,,,,,,,,
"(ee) For taxpayers whose AGI exceeds $103,025 (married filing separately) or $206,050 (all other filers), Minnesota’s standard deduction is reduced by the lesser of 3 percent of the excess of the taxpayer’s federal AGI over the applicable amount or 80 percent of the standard deduction otherwise allowable. ",,,,,,,,,,,,,,
"(ff) Montana filers' standard deduction is 20 percent of AGI. For single taxpayers, the deduction must be between $2,140 and $4,830. For joint taxpayers, the deduction must be between $4,280 and $9,660.",,,,,,,,,,,,,,
"(gg) New Hampshire does not tax earned income, but has a tax (currently phasing out) on interest and dividend income.",,,,,,,,,,,,,,
"(hh) Ohio's personal and dependent exemptions are $2,400 for an AGI of $40,000 or less, $2,150 if AGI is more than $40,000 but less than or equal to $80,000, and $1,900 if AGI is greater than $80,000.",,,,,,,,,,,,,,
"(ii) The personal exemption credit is not allowed if federal AGI exceeds $100,000 for single filers or $200,000 for MFJ.",,,,,,,,,,,,,,
"(jj) The phaseout range for the standard deduction, personal exemption, and dependency exemption is $217,050 to $241,850. For taxpayers with modified Federal AGI exceeding $241,850, no standard deduction, personal exemption, or dependency exemption is available.",,,,,,,,,,,,,,
"(kk) The standard deduction is taken in the form of a nonrefundable credit of 6 percent of the federal standard or itemized deduction amount, excluding the deduction for state or local income tax. This credit phases out at 1.3 cents per dollar of AGI above $15,095 ($30,190 for married couples).",,,,,,,,,,,,,,
"(ll) For taxpayers with federal AGI that exceeds $150,000, the taxpayer will pay the greater of state income tax or 3 percent of federal AGI.",,,,,,,,,,,,,,
"(mm) The standard deduction begins to phase out at $16,989 in income for single filers and $24,519 in income for joint filers. The standard deduction phases out to zero at $115,240 for single filers and $134,845 for joint filers.",,,,,,,,,,,,,,
"(nn) In lieu of the suspended personal exemption, New Mexico offers a deduction of $4,000 for all but one of a taxpayer’s dependents.",,,,,,,,,,,,,,
"(oo) Taxpayers with net income greater than or equal to $84,501 but not greater than $90,600 shall reduce the amount of tax due by deducting a bracket adjustment amount.  The bracket adjustment amount starts at $610 for individuals with net income of $84,501 and decreases by $10 for every $100 in additional net income.   ",,,,,,,,,,,,,,
"(pp) Arizona H.B. 1828, enacted in 2021, reduces rates and the number of brackets for Tax Year 2022. However, implementation of that law has been suspended pending the outcome of Prop. 307, to be decided in November 2022, so H.B. 1828's rates are not shown here.",,,,,,,,,,,,,,
"(qq) Taxpayers also receive an additional deduction of $1,050 for each standard deduction box checked on federal Form 1040.",,,,,,,,,,,,,,
(rr) California and Oregon do not fully index their top brackets.
